(1, 5, 8)
(4, 8, 11)
(5, 9, 12)
(13, 28, 33)
(2, 6, 9)
(7, 9, 8)
(4, 8, 11)
(6, 7, 11)
(15, 14, 12)
(0, 2, 1)
(1, 2, 6)
(2, 3, 7)
(32, 45, 36)
(7, 8, 12)
(3, 3, 5)
(4, 4, 6)
(5, 5, 7)
(25, 41, 40)
(6, 6, 8)
(6, 7, 11)
(4, 5, 9)
(7, 8, 12)
(8, 9, 13)
(9, 10, 14)
(7, 9, 8)
(4, 6, 5)
(3, 5, 4)
(6, 8, 7)
(8, 10, 9)
(10, 12, 11)
(11, 13, 12)
(9, 11, 10)
(14, 18, 21)
(9, 9, 9)
(6, 6, 6)
(6, 7, 2)
(27, 24, 17)
(26, 23, 16)
(9, 9, 9)
(6, 6, 6)
(5, 5, 5)
(5, 6, 1)
(6, 7, 2)
(5, 5, 3)
(8, 9, 4)
(9, 10, 5)
(38, 51, 44)
(37, 50, 43)
(35, 48, 41)
(6, 8, 7)
(7, 9, 8)
(8, 10, 9)
(9, 11, 10)
(7, 11, 10)
(4, 4, 4)
(3, 3, 3)
(4, 5, 0)
(5, 6, 1)
(5, 5, 5)
(4, 5, 0)
(5, 6, 1)
(4, 4, 4)
(4, 6, 3)
(3, 5, 2)
(3, 5, 4)
(8, 8, 8)
(4, 6, 5)
(3, 4, 8)
(30, 41, 35)
(11, 16, 19)
(10, 15, 18)
(61, 82, 67)
(4, 5, 9)
(62, 83, 68)
(6, 6, 6)
(8, 8, 8)
(6, 7, 2)
(6, 6, 4)
(8, 9, 4)
(6, 6, 6)
(8, 8, 8)
(23, 26, 17)
(9, 9, 9)
(6, 8, 7)
(3, 13, 15)
(2, 12, 14)
(4, 11, 17)
(3, 10, 16)
(5, 12, 18)
(0, 12, 12)
(9, 23, 24)
(10, 26, 26)
(30, 34, 33)
(8, 22, 23)
(50, 84, 85)
(61, 96, 98)
(51, 85, 86)
(62, 97, 99)
(62, 97, 101)
(9, 10, 14)
(8, 9, 13)
(5, 9, 12)
(6, 10, 13)
(10, 11, 15)
(4, 22, 22)
(3, 21, 21)
(5, 23, 23)
(2, 20, 20)
(3, 23, 22)
(3, 3, 3)
(2, 4, 3)
(4, 4, 4)
(2, 2, 2)
(9, 11, 10)
(24, 23, 19)
(25, 24, 20)
(11, 16, 20)
(5, 9, 12)
(26, 27, 21)
(9, 10, 5)
(12, 11, 7)
(10, 11, 6)
(11, 10, 8)
(10, 10, 10)
(4, 6, 5)
(5, 6, 1)
(6, 7, 2)
(8, 9, 4)
(7, 11, 10)
(6, 8, 7)
(4, 6, 5)
(15, 36, 39)
(14, 38, 40)
(12, 30, 32)
(1, 3, 0)
(4, 5, 0)
(2, 4, 1)
(2, 4, 3)
(5, 6, 1)
(6, 7, 11)
(4, 5, 9)
(4, 8, 11)
(4, 6, 5)
(7, 8, 12)
(8, 9, 4)
(9, 10, 5)
(9, 9, 9)
(11, 11, 11)
(10, 10, 10)
(7, 9, 8)
(6, 6, 6)
(6, 8, 7)
(8, 8, 8)
(9, 9, 9)
(3, 5, 4)
(4, 6, 5)
(8, 7, 5)
(6, 6, 6)
(6, 8, 7)
(33, 22, 18)
(34, 23, 19)
(32, 21, 17)
(36, 25, 21)
(29, 20, 15)
(4, 8, 11)
(2, 6, 9)
(4, 38, 40)
(4, 35, 38)
(3, 34, 37)
(32, 72, 64)
(31, 70, 65)
(6, 11, 14)
(23, 52, 47)
(30, 41, 27)
(4, 5, 9)
(10, 15, 18)
(11, 16, 19)
(6, 7, 11)
(8, 13, 16)
(3, 5, 2)
(4, 6, 1)
(4, 6, 3)
(15, 20, 24)
(14, 19, 22)
(17, 65, 65)
(16, 64, 64)
(14, 62, 62)
(2, 16, 17)
(15, 65, 64)
(8, 72, 72)
(9, 73, 73)
(11, 77, 76)
(10, 76, 75)
(11, 75, 75)
(2, 16, 17)
(8, 26, 28)
(2, 6, 9)
(1, 15, 16)
(14, 34, 32)
(14, 16, 13)
(6, 8, 7)
(4, 6, 5)
(13, 15, 12)
(15, 17, 14)
(19, 65, 62)
(20, 66, 63)
(19, 64, 61)
(20, 65, 62)
(17, 62, 59)
(14, 30, 29)
(14, 28, 29)
(13, 29, 29)
(15, 27, 27)
(16, 26, 25)
(6, 10, 9)
(7, 9, 6)
(7, 11, 14)
(7, 9, 8)
(6, 10, 13)
(9, 27, 31)
(28, 157, 176)
(10, 28, 32)
(11, 30, 34)
(7, 8, 12)
(0, 56, 57)
(6, 11, 14)
(7, 12, 15)
(15, 17, 16)
(7, 11, 14)
(3, 5, 2)
(11, 16, 19)
(10, 15, 18)
(4, 6, 5)
(6, 8, 7)
(4, 8, 11)
(4, 6, 5)
(5, 9, 12)
(3, 5, 4)
(4, 5, 9)
(5, 9, 12)
(7, 11, 14)
(6, 10, 13)
(7, 12, 15)
(8, 12, 15)
(5, 10, 13)
(4, 9, 12)
(8, 12, 15)
(6, 11, 14)
(3, 13, 14)
(4, 6, 5)
(3, 5, 2)
(4, 6, 3)
(7, 9, 8)
(6, 8, 7)
(5, 9, 8)
(7, 9, 6)
(6, 8, 5)
(21, 16, 13)
(22, 17, 14)
(13, 18, 21)
(13, 17, 20)
(12, 16, 19)
(12, 17, 20)
(36, 65, 60)
(42, 83, 77)
(40, 81, 75)
(40, 80, 72)
(34, 70, 60)
(41, 81, 73)
(8, 10, 7)
(12, 22, 23)
(5, 10, 6)
(11, 21, 22)
(10, 20, 21)
(4, 24, 25)
(7, 28, 29)
(6, 27, 28)
(5, 25, 26)
(3, 23, 24)
(10, 31, 32)
(9, 29, 30)
(9, 30, 31)
(8, 28, 29)
(39, 84, 79)
(1, 11, 10)
(0, 10, 11)
(0, 9, 8)
(1, 12, 8)
(0, 14, 15)
(11, 42, 44)
(10, 41, 43)
(10, 40, 42)
(11, 41, 43)
(2, 16, 17)
(6, 11, 15)
(4, 21, 28)
(3, 22, 28)
(5, 10, 13)
(7, 12, 16)
(5, 9, 12)
(4, 9, 12)
(8, 26, 30)
(59, 166, 176)
(4, 11, 17)
(11, 26, 29)
(11, 23, 23)
(10, 22, 22)
(10, 25, 28)
(12, 27, 30)
(11, 21, 22)
(5, 15, 16)
(4, 14, 15)
(64, 130, 129)
(12, 22, 23)
(7, 11, 14)
(9, 10, 14)
(6, 10, 13)
(11, 11, 13)
(12, 12, 14)
(1, 5, 8)
(0, 4, 7)
(2, 6, 9)
(0, 4, 3)
(2, 3, 7)
(0, 13, 19)
(0, 15, 20)
(0, 17, 21)
(1, 16, 21)
(0, 18, 22)
(29, 23, 23)
(18, 37, 41)
(30, 24, 24)
(28, 22, 22)
(19, 40, 43)
(0, 12, 12)
(0, 9, 10)
(1, 12, 14)
(0, 9, 8)
(0, 10, 11)
(1, 12, 16)
(0, 8, 10)
(0, 12, 12)
(0, 13, 16)
(0, 9, 10)
(8, 9, 13)
(1, 3, 2)
(7, 8, 12)
(9, 10, 14)
(6, 7, 11)
(0, 15, 18)
(2, 20, 22)
(1, 19, 21)
(0, 17, 19)
(3, 21, 23)
(11, 16, 19)
(12, 17, 20)
(0, 8, 10)
(0, 9, 8)
(1, 11, 12)
(6, 11, 15)
(2, 5, 10)
(7, 12, 16)
(11, 22, 28)
(4, 9, 13)
(0, 4, 7)
(0, 3, 6)
(4, 6, 5)
(3, 5, 4)
(7, 8, 12)
(14, 15, 9)
(12, 13, 7)
(11, 12, 6)
(15, 16, 10)
(10, 11, 5)
(7, 11, 14)
(11, 17, 15)
(9, 13, 12)
(8, 12, 15)
(11, 21, 22)
(12, 18, 16)
(16, 19, 24)
(11, 17, 15)
(15, 18, 23)
(18, 21, 26)
(3, 4, 8)
(1, 5, 8)
(4, 5, 9)
(14, 25, 29)
(2, 6, 9)
(0, 3, 6)
(0, 4, 7)
(0, 6, 6)
(4, 14, 15)
(1, 5, 8)
(10, 30, 29)
(9, 29, 28)
(3, 13, 14)
(8, 24, 24)
(9, 27, 27)
(1, 5, 8)
(0, 4, 7)
(0, 1, 5)
(1, 2, 6)
(2, 6, 9)
(4, 6, 5)
(3, 5, 4)
(4, 8, 11)
(5, 9, 12)
(3, 5, 2)
(4, 6, 5)
(6, 7, 11)
(5, 9, 12)
(6, 10, 13)
(6, 9, 14)
(4, 5, 0)
(5, 5, 5)
(5, 6, 1)
(4, 6, 5)
(11, 16, 19)
(47, 73, 72)
(40, 65, 62)
(41, 66, 63)
(46, 72, 71)
(42, 68, 67)
(1, 5, 8)
(2, 6, 9)
(4, 8, 11)
(5, 9, 12)
(15, 44, 40)
(7, 19, 19)
(8, 20, 20)
(9, 21, 21)
(58, 113, 116)
(57, 112, 115)
(4, 6, 5)
(3, 5, 4)
(3, 5, 2)
(4, 14, 15)
(6, 11, 14)
(1, 11, 10)
(0, 9, 8)
(0, 12, 12)
(0, 16, 16)
(0, 14, 15)
(10, 20, 22)
(9, 19, 21)
(11, 21, 23)
(18, 27, 32)
(8, 18, 19)
(11, 29, 33)
(10, 25, 28)
(10, 21, 25)
(11, 22, 26)
(10, 28, 32)
(0, 4, 3)
(3, 8, 11)
(1, 6, 9)
(2, 4, 3)
(1, 5, 4)
(5, 15, 17)
(4, 14, 16)
(6, 16, 18)
(4, 9, 12)
(5, 10, 13)
(5, 10, 13)
(6, 11, 14)
(5, 11, 9)
(6, 12, 10)
(7, 12, 15)
(7, 12, 15)
(8, 13, 16)
(7, 11, 10)
(8, 12, 15)
(6, 10, 9)
(13, 42, 37)
(14, 39, 35)
(15, 38, 32)
(12, 41, 36)
(13, 38, 34)
(12, 13, 8)
(18, 22, 21)
(19, 25, 23)
(15, 19, 18)
(18, 24, 22)
(9, 21, 21)
(10, 22, 22)
(7, 17, 18)
(10, 20, 19)
(7, 21, 22)
(1, 5, 8)
(2, 6, 9)
(1, 6, 9)
(1, 5, 4)
(2, 6, 5)
(0, 27, 22)
(0, 28, 23)
(0, 29, 24)
(0, 25, 21)
(0, 32, 27)
(4, 8, 11)
(12, 28, 28)
(5, 9, 12)
(11, 27, 27)
(11, 29, 29)
(15, 45, 47)
(14, 45, 47)
(15, 46, 48)
(14, 48, 49)
(13, 47, 48)
(7, 9, 8)
(6, 8, 7)
(6, 10, 9)
(8, 10, 9)
(9, 11, 10)
(4, 6, 5)
(6, 8, 7)
(7, 9, 8)
(4, 8, 7)
(5, 9, 8)
(4, 8, 11)
(5, 9, 12)
(6, 10, 13)
(4, 7, 12)
(5, 8, 13)
(5, 9, 8)
(7, 11, 10)
(4, 8, 7)
(6, 10, 9)
(6, 8, 7)
(4, 6, 5)
(5, 5, 5)
(6, 8, 7)
(5, 10, 13)
(3, 5, 4)
(1, 5, 4)
(2, 6, 5)
(4, 8, 7)
(8, 14, 12)
(7, 13, 11)
(1, 5, 4)
(2, 8, 6)
(42, 45, 36)
(4, 10, 8)
(4, 9, 12)
(12, 32, 23)
(13, 33, 24)
(13, 32, 26)
(15, 36, 27)
(12, 31, 25)
(60, 99, 96)
(61, 100, 97)
(59, 98, 95)
(62, 101, 98)
(58, 97, 94)
(7, 9, 8)
(5, 19, 20)
(6, 20, 21)
(10, 20, 21)
(8, 10, 9)
(6, 22, 22)
(5, 21, 21)
(8, 20, 20)
(7, 19, 19)
(6, 20, 21)
(5, 23, 23)
(4, 22, 22)
(3, 21, 21)
(3, 15, 15)
(3, 15, 11)
(3, 13, 14)
(6, 11, 14)
(7, 12, 15)
(54, 146, 131)
(94, 186, 165)
(4, 14, 13)
(5, 15, 14)
(104, 170, 160)
(105, 171, 161)
(110, 173, 162)
(6, 6, 6)
(8, 8, 8)
(6, 8, 7)
(39, 62, 54)
(5, 5, 5)
(10, 12, 11)
(9, 10, 5)
(6, 8, 7)
(9, 9, 9)
(10, 15, 18)
(19, 19, 11)
(20, 20, 12)
(52, 75, 65)
(53, 76, 66)
(18, 18, 10)
(10, 12, 11)
(11, 15, 14)
(9, 13, 16)
(22, 26, 29)
(12, 16, 15)
(10, 20, 19)
(9, 19, 18)
(55, 144, 142)
(56, 145, 143)
(9, 21, 21)
(102, 163, 156)
(99, 161, 156)
(103, 164, 159)
(107, 164, 158)
(106, 163, 157)
(6, 8, 7)
(4, 6, 5)
(65, 139, 140)
(66, 140, 141)
(80, 155, 151)
(8, 33, 30)
(8, 34, 33)
(9, 34, 31)
(10, 33, 27)
(11, 34, 28)
(15, 17, 16)
(14, 16, 15)
(13, 15, 12)
(14, 16, 13)
(16, 18, 17)
(9, 11, 10)
(8, 12, 11)
(15, 17, 16)
(9, 13, 12)
(20, 72, 68)
(5, 5, 5)
(6, 6, 6)
(4, 4, 4)
(8, 8, 8)
(9, 9, 9)
(5, 5, 5)
(4, 4, 4)
(6, 6, 6)
(9, 9, 9)
(10, 10, 10)
(1, 5, 8)
(3, 4, 8)
(4, 8, 11)
(5, 9, 12)
(3, 5, 4)
(1, 6, 9)
(3, 8, 11)
(4, 9, 12)
(9, 19, 20)
(6, 11, 14)
(0, 4, 7)
(1, 5, 8)
(0, 5, 8)
(2, 6, 9)
(4, 9, 12)
(6, 7, 11)
(7, 8, 12)
(8, 8, 10)
(8, 11, 16)
(7, 10, 15)
(6, 8, 7)
(8, 8, 8)
(9, 9, 9)
(10, 11, 15)
(7, 9, 8)
(6, 8, 7)
(4, 6, 5)
(8, 10, 9)
(7, 9, 8)
(6, 8, 5)
(4, 8, 11)
(5, 9, 12)
(4, 8, 7)
(6, 10, 13)
(15, 19, 18)
(10, 12, 11)
(9, 11, 10)
(8, 10, 9)
(11, 13, 12)
(4, 8, 11)
(1, 5, 8)
(12, 13, 8)
(4, 6, 5)
(11, 12, 7)
(1, 5, 4)
(24, 43, 37)
(26, 47, 40)
(23, 42, 36)
(25, 44, 38)
(25, 46, 39)
(4, 4, 4)
(4, 5, 0)
(5, 5, 5)
(5, 6, 1)
(4, 4, 2)
(3, 5, 4)
(4, 6, 5)
(6, 8, 7)
(2, 4, 3)
(7, 9, 8)
(5, 5, 5)
(4, 4, 4)
(6, 6, 6)
(9, 10, 5)
(8, 9, 4)
(22, 13, 6)
(21, 14, 6)
(8, 7, 3)
(23, 14, 7)
(5, 4, 2)
(11, 10, 6)
(9, 8, 6)
(8, 7, 5)
(12, 11, 7)
(13, 12, 8)
(10, 11, 6)
(8, 9, 4)
(9, 10, 5)
(6, 7, 2)
(39, 31, 18)
(46, 39, 20)
(45, 38, 19)
(46, 38, 19)
(5, 4, 2)
(47, 39, 20)
(8, 7, 5)
(1, 3, 2)
(2, 4, 3)
(8, 9, 4)
(3, 5, 2)
(0, 19, 17)
(0, 14, 14)
(1, 17, 16)
(0, 16, 15)
(0, 18, 16)
(3, 5, 2)
(3, 5, 4)
(6, 7, 2)
(0, 4, 3)
(8, 7, 5)
(5, 4, 2)
(4, 4, 4)
(4, 5, 0)
(9, 4, 1)
(5, 4, 0)
(6, 7, 2)
(8, 7, 5)
(8, 7, 3)
(12, 7, 4)
(15, 7, 5)
(4, 5, 0)
(4, 3, 0)
(1, 3, 0)
(5, 4, 0)
(5, 6, 1)
(6, 7, 2)
(15, 7, 5)
(8, 7, 5)
(12, 7, 4)
(13, 8, 5)
(1, 5, 8)
(2, 6, 9)
(3, 4, 8)
(0, 4, 7)
(4, 8, 11)
(4, 6, 3)
(6, 8, 5)
(9, 10, 5)
(3, 5, 2)
(7, 9, 6)
(2, 4, 1)
(3, 5, 2)
(4, 6, 3)
(3, 5, 4)
(6, 8, 5)
(4, 6, 5)
(4, 6, 3)
(6, 8, 7)
(5, 7, 6)
(7, 9, 8)
(2, 6, 5)
(1, 6, 2)
(1, 5, 4)
(2, 8, 6)
(4, 10, 8)
(3, 5, 4)
(2, 4, 1)
(4, 6, 5)
(5, 5, 5)
(3, 5, 2)
(4, 6, 3)
(9, 11, 8)
(8, 10, 7)
(6, 8, 5)
(7, 9, 6)
(10, 9, 5)
(9, 8, 4)
(9, 10, 5)
(3, 5, 2)
(17, 8, 3)
(114, 177, 169)
(106, 171, 165)
(113, 176, 168)
(105, 170, 164)
(107, 172, 166)
(5, 5, 5)
(5, 3, 4)
(4, 3, 1)
(6, 6, 6)
(8, 10, 9)
(19, 26, 19)
(15, 17, 14)
(16, 21, 17)
(20, 27, 20)
(18, 25, 18)
(4, 8, 7)
(2, 6, 5)
(5, 9, 8)
(4, 6, 5)
(6, 10, 9)
(4, 4, 4)
(2, 4, 3)
(3, 3, 3)
(3, 5, 4)
(3, 4, 8)
(3, 5, 2)
(6, 7, 2)
(7, 9, 6)
(8, 10, 9)
(8, 9, 4)
(4, 4, 6)
(3, 3, 5)
(3, 3, 3)
(3, 5, 4)
(3, 4, 8)
(4, 6, 5)
(3, 5, 4)
(2, 4, 1)
(6, 8, 7)
(3, 5, 2)
(4, 4, 4)
(5, 5, 5)
(2, 6, 9)
(4, 5, 0)
(3, 5, 4)
(3, 5, 4)
(5, 9, 8)
(5, 11, 9)
(4, 8, 7)
(4, 10, 8)
(4, 9, 12)
(4, 8, 11)
(5, 10, 13)
(5, 9, 12)
(5, 5, 5)
(3, 5, 4)
(0, 4, 3)
(3, 5, 2)
(4, 6, 5)
(6, 7, 2)
(2, 4, 3)
(1, 3, 2)
(3, 5, 4)
(2, 4, 1)
(4, 6, 5)
(7, 1, 1)
(8, 2, 2)
(4, 3, 1)
(5, 4, 2)
(5, 5, 5)
(40, 57, 47)
(38, 58, 47)
(39, 59, 48)
(40, 58, 46)
(40, 60, 49)
(4, 4, 4)
(5, 5, 5)
(11, 15, 18)
(12, 16, 19)
(6, 6, 6)
(11, 16, 19)
(10, 15, 18)
(12, 17, 20)
(54, 82, 83)
(61, 91, 93)
(39, 69, 69)
(37, 65, 66)
(4, 2, 5)
(36, 64, 67)
(37, 65, 68)
(11, 11, 11)
(15, 17, 16)
(14, 16, 15)
(6, 10, 13)
(5, 8, 13)
(11, 10, 6)
(5, 5, 5)
(6, 6, 6)
(18, 28, 29)
(11, 12, 7)
(5, 4, 2)
(7, 8, 12)
(4, 3, 1)
(5, 5, 5)
(18, 46, 49)
(1, 3, 2)
(4, 5, 9)
(3, 3, 3)
(6, 7, 11)
(2, 4, 3)
(2, 3, 7)
(1, 2, 6)
(3, 3, 5)
(3, 4, 8)
(25, 35, 34)
(44, 66, 63)
(45, 67, 64)
(43, 65, 62)
(52, 84, 83)
(42, 62, 61)
(1, 5, 4)
(4, 9, 12)
(5, 10, 13)
(2, 6, 5)
(4, 8, 11)
(2, 4, 3)
(9, 8, 4)
(9, 8, 6)
(10, 9, 7)
(3, 5, 4)
(77, 113, 111)
(76, 112, 110)
(32, 48, 47)
(78, 114, 112)
(75, 111, 109)
(10, 20, 21)
(9, 19, 20)
(2, 8, 6)
(12, 18, 16)
(7, 11, 10)
(18, 28, 27)
(22, 32, 31)
(19, 29, 28)
(20, 30, 29)
(23, 33, 32)
(0, 2, 9)
(1, 1, 11)
(0, 2, 11)
(1, 1, 9)
(4, 3, 8)
(80, 131, 122)
(79, 131, 119)
(79, 130, 121)
(80, 132, 120)
(78, 130, 118)
(1, 6, 9)
(3, 8, 11)
(4, 9, 12)
(0, 5, 8)
(1, 5, 4)
(9, 28, 34)
(8, 27, 33)
(0, 27, 38)
(0, 25, 32)
(0, 29, 37)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(4, 4, 4)
(5, 5, 5)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(0, 1, 0)
(3, 3, 3)
(0, 0, 0)
(1, 1, 1)
(0, 1, 0)
(2, 2, 2)
(0, 2, 1)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(0, 1, 0)
(3, 3, 3)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(0, 0, 2)
(3, 3, 3)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(4, 4, 4)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(4, 4, 4)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(4, 4, 4)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(4, 4, 4)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(4, 4, 4)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(4, 4, 4)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(4, 4, 4)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(4, 4, 4)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(4, 4, 4)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(4, 4, 4)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(4, 4, 4)
